flow_number,action,packets_length_total
161,open facebook,"[0, 0, 0, 0, 74, 0, 0, 0, 0]"
162,open facebook,"[0, 0, 0, 0, 928, 0, 0, 0, 74, 0]"
163,open facebook,"[0, 0, 0, 0, 0, 928, 0, 0, 74, 0]"
165,writing search,"[0, 0, 0, 0, 0, 1358, 0, 321, 0, 0, -202, 0, -72, 0, -40, -398, 0, 0, 0, 33, 0, 2716, 0, 1358, 1358, 0, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 615, 0, 0, -44, -309, -44, 0, 0, 0, 0, 0, 52, 0, 84, 0, 0, -33, 33, 0, 52, 314, 0, -33, 0, 0, 0, 0]"
166,writing search,"[-1324, -31, 0, 0, 414, 0, 0, 0, 1276, 0, 0, 35, 0, 782, 0, 35, 793, 0, 0, 35, 820, 0, 0]"
168,writing message,"[0, 0, 0, 0, -1821, 0, 928, 0, -1793, 0, -2639, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 1358, 0, 1358, 0, 1358, 0, 321, 0, 0, 418, 0, 0, 1358, 1358, 0, 0, 1358, 0, 1358, 0, 1358, 1358, 0, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 0, 1358, 1358, 0, 0, 1358, 1358, 0, 0, 1358, 1358, 0, 0, 1358, 1358, 0, 0, 1358, 0, 1358, 0, 1358, 1358, 0, 0, 1358, 0, 1358, 0, 1358, 1358, 0, 0, 1358, 0, 1358, 0, 1358, 1358, 0, 0, 1358, 1358, 0]"
169,user photos selection,"[-268, 35, 0, 285, 0]"
170,back to news,"[-1167, 0, 0, -96, 0, -1078]"
170,facebook in background for 200 sec,"[2716, 2716, 2716, 2716, 0, 1987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -316, 0, 2716, 2716, 630, 0, 0, 0, 0, 0, 0, 0, 0, -540, -1358, 0, -1358, 0, -1358, 0, -1358, 0, -1358, 0, -1358, 0, -1358, 0, 0, -1358, -1358, 0, 0, -1358, -1358, 0, -1358, 0, -1358, 0, -1358, 0, 0, -1358, -1358, 0, -1358, 0, -1358, 0, -1358, 0, 0, -1358, -1358, 0, 0, -1358, -1358, 0, -1091, 0]"
173,back to news,"[0, 0, 0, -1163, -229, -231, 0, 80, 0, 0, -31, -289, 0, 451, 1370, 0, 1358, 64, 0, 256, 1358, 0, 0, 0, -287, 1358, 0, 64, 23, 0, 0, 1358, 64, 195, 0, 1358, 0, 363, 1358, 64, 0, 0, 195, 1358, 559, 0, 1358, 0, 64, 406, 0, 1321, 1358, 0, 0, 194, 1106, 1358, 0, 64, 192, 0, 1193, 0, 1358, 64, 0]"
176,facebook in background for 200 sec,"[-39, 0, 0, 0, 0]"
177,facebook in background for 200 sec,"[-39, 0, 0, 0]"
178,facebook in background for 200 sec,"[-50, 0, -727, 0, 0, 33, 0]"
179,facebook in background for 200 sec,"[0, 0, 0, -39, 0, 0, 0, 0, 0, 0, 0]"
180,facebook in background for 200 sec,"[-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
181,facebook in background for 200 sec,"[-39, 0, 0, 0, 0, 0, 0]"
182,facebook in background for 200 sec,"[-39, 0, 0, 0, 0, 0, 0, 0, 0]"
183,facebook in background for 200 sec,"[-39, 0, 39, 0, 0, 0, 0, 0, 0]"
184,facebook in background for 200 sec,"[-68, 0, 0]"
